asn,asn_name,country,max_bot,max_abuse,network_count
208071,INJAZAT-AS,PS,100.0,0,1
270173,INTERNET EXCHANGE SERVICES YUCATAN,MX,100.0,0,2
267710,WEBHOSTING S.R.L.,AR,100.0,0,2
267966,GTGROUP INTERNATIONAL DO BRASIL,BR,100.0,0,2
268021,Odara Internet Ltda,BR,100.0,0,2
267800,TE.SA.M. PERU S.A,PE,100.0,0,2
267867,COMISION ARBITRAL DEL CONVENIO MULTILATERAL,AR,100.0,0,1
269774,HOSTNET SPA,CL,100.0,0,2
269284,Instituto Euro Americano de Educacao Ciencia Tecno,BR,100.0,0,1
269400,Portonave SA - Terminais Portuarios de Navegantes,BR,100.0,0,2
265616,"BANCO INVEX SA INSTITUCION DE BANCA MULTIPLE, INVEX, GRUPO FINANCIERO",MX,100.0,0,2
269613,Municipio de Ponta Grossa,BR,100.0,0,2
213800,ASDF,"AE,SC",100.0,25,10
327886,Central-University-AS,GH,100.0,0,1
62571,IMPERVA-INC-US-SJ-COLO,"IL,US",100.0,0,11
271667,OPERADORA JRC TELECOMUNICACOES LTDA,BR,100.0,0,2
265870,ARQUETIPONET SRL,AR,100.0,0,1
267067,INTERNET SERVICE LTDA,BR,100.0,0,2
266729,IRSA PROPIEDADES COMERCIALES S.A,AR,100.0,0,1
267179,Inforsolutions Consultoria e Tecnologia Ltda,BR,100.0,0,1
267244,Travel IT Desenvolvimento e Software Ltda.,BR,100.0,0,2
268203,BANCO AGIBANK S.A,BR,100.0,0,2
274512,V MIX DESENVOLVIMENTO DE SOFTWARE LTDA,BR,100.0,0,2
268256,SINCH BR SA,BR,100.0,0,2
266823,DOLPHIN TELECOM DEL PERU S.A.C.,PE,100.0,0,3
265552,"Baja Datacenter, SA de CV",MX,100.0,0,2
135411,REDGRAPESPTELTD-AS-AP Red Grapes Pte Ltd,SG,100.0,25,10
35829,AUTHS,US,100.0,0,22
203173,CENTROFINANCE-AS,RU,100.0,0,1
213912,MEDIABAY-AS,RU,100.0,0,1
213119,ALZ-SOFTWARE-AS,GB,100.0,0,1
214367,RU-PAYGINE,CZ,100.0,0,1
61150,RIX-SERVICE-AS Rheintal IX Service AS,LI,100.0,0,2
60803,SKYWEBTV-AS,IT,100.0,0,2
52125,ASKIEVHOSTING,"RU,UA",100.0,30,20
13035,IPTELECOM,"IE,IL",100.0,0,2
212893,DIDWW-LA-AS,US,100.0,0,2
199170,DIDWW-MI-AS,US,100.0,0,2
207319,DIDWW-SG-AS,"SG,US",100.0,0,3
201783,DIDWW-HK-AS,HK,100.0,0,2
197785,ALLIEDENG-AS,CY,100.0,0,1
197208,MSG,DE,100.0,0,2
51499,INTERMATICA-AS,IT,100.0,25,12
210650,SARMAYEHDANESH,IR,100.0,0,1
213665,PARMINCLOUD-AMIN-IAAS,IR,100.0,25,11
201342,ERGONET1,PL,100.0,0,2
216419,RMDC-CLOUD,SA,100.0,0,2
202740,IMID-AS,AM,100.0,0,1
23865,NETINNOVATIONLLC-AS-AP Net Innovation LLC,"DE,JP,RO",100.0,0,3
213913,UNLIMITED-NETWORK,CH,100.0,0,2
6967,AS6967 - Metronet,US,100.0,0,1
207209,IT-ZAVOD,RU,100.0,0,2
208059,GRMML,DE,100.0,0,21
52105,BUSCOMP,RS,100.0,0,1
198430,VBIZ-,PL,100.0,0,8
39480,VENIGO-AS,FR,100.0,0,2
48426,OVER-LINK,FR,100.0,0,5
201267,ASN-RMS,RU,100.0,0,1
56396,AMOBEE,"GB,US",100.0,0,8
29009,UKBROADBAND-AS,GB,100.0,0,4
197305,IQ-BILADALRAFIDAIN-20110111,IQ,100.0,0,3
201923,CONCUR-PAR,FR,100.0,0,1
59550,NEUTRALITY-AS,"BG,GB",100.0,0,2
197677,BENWELL-AS BENWELL-NET,GB,100.0,0,2
202111,FIBERDATANET,SE,100.0,0,1
35485,MAILUP-SPA,IT,100.0,0,8
48285,TRISOPTERUS-AS,"CY,US",100.0,0,8
29425,SAKHCOM-AS,RU,100.0,0,3
401153,AGVANTAGE-HOSTING-01,US,100.0,0,1
9858,KRNICNET Korea Internet Security Agency,KR,100.0,0,14
55843,ATS-GLNET-SG Acclivis Technology Solution,SG,100.0,0,3
59268,QLINKS-AS QLINKS,TW,100.0,0,8
132403,HBDD-AS-AP Bizzly,AU,100.0,0,2
216306,MAX_SET,IL,100.0,0,1
1406,MOTOROLA-MOBILITY,US,100.0,0,6
26127,FRONTIERLABRESEARCH,US,100.0,0,9
20264,WEBAIR-INTERNET-2,US,100.0,25,22
6336,TURN-US-ASN,"SG,US",100.0,25,14
54244,ICS,US,100.0,0,2
46675,GREENVIEWDATA,US,100.0,0,2
32280,THE-EWSCRIPPS,US,100.0,0,2
26436,IMS-ASN,US,100.0,0,1
397284,OCHS-01,US,100.0,0,1
46740,SWISHER-INTERNATIONAL,US,100.0,0,1
395979,ONEDIGITAL-AS1,US,100.0,0,1
395503,COMTEC-ASN,US,100.0,0,3
54472,54472,US,100.0,0,1
215854,DC-3-PROJECT,GB,100.0,0,2
394569,REACHMAILAR011,US,100.0,0,3
395186,POP,US,100.0,0,1
393347,IFNCO,US,100.0,0,3
400116,COLDIST-DAT1,US,100.0,0,1
2647,ORANGE-BUSINESS-NAM,US,100.0,0,12
132399,ATICLOUD-AP SITA Cloud APAC,"BE,SG",100.0,0,9
9841,KOFIANET-AS-KR Korea Financial Investment Association,KR,100.0,0,2
4664,HIT-KR-AP Shinbiro,KR,100.0,0,11
152230,WOOWA2-AS-KR Woowa Brothers Corp.,KR,100.0,0,2
45377,JJE-AS-KR Jeju Special Self Governing Provincial office of Education,KR,100.0,0,6
137670,CANBANK-AS Canara Bank,IN,100.0,0,6
138570,CT-ANQING-IDC China Telecom,CN,100.0,0,2
63540,SD-CLOUD Shandong Cloud Comb Culture CO.LTD,CN,100.0,0,9
17820,DIL-AP DIRECT INTERNET LTD.,IN,100.0,0,46
17490,"ETFIBERNET 3F,Yi Qing Building,Hua Jing Xin Cheng,Guangzhou",CN,100.0,0,6
38428,KICC-AS-KR Korea Information Communicaions Co.,KR,100.0,0,5
9968,"KYOBO-AS KYOBO Life Insurance Co., Ltd.",KR,100.0,0,4
9629,HYUNDAICAPITAL-AS-KR HYUNDAICARD CO.,KR,100.0,0,3
18411,"EDTNS-AS-TW EDT Network Services Limited Co,Ltd.",TW,100.0,0,9
131644,TWNIC-AS Taiwan Network Information Center,TW,100.0,0,6
38698,UBASE-AS-KR UBASE,KR,100.0,0,3
55623,KIDI-AS-KR Korea Insurance Development Institute,KR,100.0,0,2
17685,"PLAYONLINE SQUARE ENIX CO., LTD.",JP,100.0,0,1
45389,JBEDUNET-AS-KR Jeonbuk State office of Education Future Education Research Institute,KR,100.0,0,4
64484,HEXANODE,FR,100.0,0,2
211005,FUSIX-OOB-AS,NL,100.0,0,2
212242,SOLVENTO-AS,NL,100.0,0,1
327881,NICDC,SD,100.0,0,1
60969,GETONLINE,GB,100.0,0,1
13662,VRIS-AS-BLOCK,"IE,IT,US",100.0,0,4
9193,CONXIONEU,US,100.0,0,8
213462,FIBRECONNECT-AS,IT,100.0,0,1
60818,NPOTELEMETRY,RU,100.0,0,1
60988,UCS-AS,RU,100.0,0,2
199280,MEGAPAGE,RU,100.0,0,1
24742,APAKGROUP-AS,GB,100.0,0,1
204271,SHOWJET-AS,RU,100.0,0,1
18622,IVANET-YTO,NL,100.0,0,3
197775,MEDIAFRONTIERS,SE,100.0,0,1
213478,INTELLECTMONEY-AS,RU,100.0,25,16
28995,ANTHOS-AS Anthos Amsterdam provides services for several internal companies Amsterdam,NL,100.0,0,1
214554,MGMMCI,DE,100.0,0,3
197415,CROSSINGTELECOM,LU,100.0,0,4
15548,"CCR-AS Cajamar Caja Rural, Sociedad Cooperativa de Credito",ES,100.0,0,3
208601,JCCPAYMENTSYSTEMS,CY,100.0,0,1
202232,ODYSSEYCONSULTANTS-AS,CY,100.0,0,1
201961,WANAGAIN-NET,FR,100.0,0,2
6995,VRIS-6995,US,100.0,0,13
19885,ISOCENTRIC,US,100.0,0,4
6303,BARCLAYS-CAPITAL,"GB,US",100.0,0,13
401930,JFK NTO,US,100.0,0,1
397109,CPASNET1,US,100.0,0,1
46424,NJTA,US,100.0,0,4
36117,RAYMO-18,US,100.0,0,1
19687,PPPS-ILG,US,100.0,0,3
399566,BIGCOMMERCE,US,100.0,50,2
48582,NGENA-NW,"CA,DE,IN,SK,ZA",100.0,0,11
27554,VA,US,100.0,0,1
33543,NOBEL-129-33543,US,100.0,0,3
22230,NETDOCUMENTS-,US,100.0,0,2
27377,FTICON-909,"GB,US",100.0,0,4
4972,UPS-AS4972,US,100.0,0,7
399988,ENC-HOLDING-ASN,US,100.0,0,2
398895,HBFF-ASN-01,US,100.0,0,3
54573,GTECH-PRODUCTION,US,100.0,0,5
20276,GDVL,US,100.0,0,1
213888,CHARTERDIGITAL-AS Geofeed www.charter.digitalgeofeed.csv,GB,100.0,0,1
14107,PCINW-PN001,US,100.0,0,2
7342,VERISIGN-AS,"DE,ES,FR,GB,HK,JP,NL,SG,US",100.0,0,111
14210,EDGECAST,US,100.0,0,11
32222,ACCESSLINE-COM-2000,US,100.0,0,6
395699,ULINECOM,US,100.0,0,1
396343,PRTNET,US,100.0,0,1
398316,SCTDC,US,100.0,0,1
397474,LOTOQU-AS,CA,100.0,0,7
401517,APEX-EQUINIX-ASN,US,100.0,0,1
211537,SECURITA-AS,CY,100.0,0,4
401269,GREENVILLEWATER,US,100.0,0,1
213940,RADIOAGORA-AS,PL,100.0,0,1
400271,INTERCO-ASN01,US,100.0,0,2
395532,1P-WSS,"DE,US",100.0,50,17
393258,SAFETYNET1,US,100.0,0,2
40554,NUSSTRUCK-1,US,100.0,0,1
63141,XACTLY-CORP,US,100.0,0,1
15223,TXWES,US,100.0,0,1
29905,BAIN-CAPITAL,US,100.0,0,2
14216,ISHIP,US,100.0,0,1
17204,AKAMAI-NOMINUM-ASN,US,100.0,0,3
19592,3CI-BOS,US,100.0,0,4
40185,JUNCT,US,100.0,0,10
5773,BCN-TELECOM-ASN2,US,100.0,0,3
26841,HIDDEN-VILLA-RANCH,US,100.0,0,1
17367,382-COM-NY,US,100.0,0,1
19478,ICMARC,US,100.0,0,1
15232,RODGERSBUILDERS,US,100.0,0,1
46558,SUN-DSEO,US,100.0,25,57
394201,BLS,US,100.0,0,3
54588,EQUINIX-EC-SV,US,100.0,0,9
19930,EQUINIX-EC-CH,US,100.0,0,7
27526,ENDAI-NETWORKS-ASN,US,100.0,0,3
1043,KSP-REG-1,CA,100.0,0,2
26329,INSERVER-NETWORKS,US,100.0,0,4
397691,CGM,US,100.0,0,2
15324,BARRACUDA-NETWORKS-INC,"GB,US",100.0,0,4
36607,ACM,US,100.0,0,1
3402,BR,"DE,GB,NL",100.0,0,4
18489,VTLA,US,100.0,0,3
13810,AS-AFILIAS-CURLEW,"IE,US",100.0,0,2
50075,ZAYOCLOUD-DE,US,100.0,0,2
14397,AS-DNS,US,100.0,0,9
6596,ASN-BUNGI,US,100.0,0,5
54893,AUTOLOOP,US,100.0,0,2
401985,AS-FDML-1,US,100.0,0,2
46551,GRO-UCFUSM-1N,US,100.0,0,1
11076,COMMUNITY-COMPUTER-SERVICE-INC,US,100.0,0,1
54150,BMC-LE,US,100.0,0,1
36107,FITCH-NETWORK-NY,US,100.0,0,2
30149,GS-FFN,US,100.0,0,6
46622,ARMSTRONG-ENTERPRISE-COMMUNICATIONS,US,100.0,0,1
400255,BITFIRE,US,100.0,0,4
25970,IAC,US,100.0,0,1
2729,MG-431-2729,US,100.0,0,2
35619,MHS-331-35619,US,100.0,0,1
16315,MULTITEL,US,100.0,0,1
31917,OPENTEXT-NA-US-3,"CA,US",100.0,0,7
53607,SDCS-AS1,US,100.0,0,2
17294,CARL-CORPORATION,US,100.0,0,1
133144,"M8X8INC-AS-AP 8x8, Inc.","HK,US",100.0,0,4
44965,CONTACTUAL,"FR,GB,US",100.0,0,3
2725,BES-NET,US,100.0,0,1
53581,IDL-76-53581,US,100.0,0,2
401730,BEACONBAYTECHNOLOGIES,US,100.0,0,2
401298,SIPNAV-WEST,US,100.0,0,3
401299,SIPNAV-EAST,US,100.0,0,5
396455,CMM-CMH,US,100.0,0,1
394444,ASNJEFFXDC01,US,100.0,0,2
399944,COLDNORTHADMIN-1,CA,100.0,0,1
955,LSHIY,"HK,US",100.0,0,4
14957,PREPA-UUNT1,PR,100.0,0,1
5671,PBI-NET-BLK,US,100.0,0,7
17144,NUANCE-NOD,US,100.0,0,6
32699,FIRST-427,US,100.0,0,1
52129,PROOFPOINT-ASN-EU,"DE,GB,IL,NL,US",100.0,0,21
53559,ANONYMIZER,"NL,US",100.0,0,11
54431,LUNAVI-DEN,US,100.0,0,8
401951,SPDNET,"LU,US",100.0,0,7
30121,24-7-AS-IDC-001,US,100.0,0,1
397151,DC2-AS,US,100.0,0,5
11768,GRYPHO5-02,US,100.0,0,1
14450,GEICO01,US,100.0,0,13
22509,BANFIELD,US,100.0,0,2
397718,RICHLAND-BGP-01,US,100.0,0,1
14532,CBOSS,US,100.0,0,8
46619,FRG-RAD,US,100.0,0,3
47094,ITRON-6-47094,US,100.0,0,2
46787,RXLINC-INC,US,100.0,0,2
400516,PARTSAUTHORITY,US,100.0,0,2
64296,ONRADINC,US,100.0,0,1
55348,SYMBIO-AS-AP-SG AS number for Singapore POP for,AU,100.0,0,3
11019,HAPROXY-TECHNOLOGIES,"NL,US",100.0,0,22
27615,HOVRS,US,100.0,0,7
33359,COWEN-AS-3,US,100.0,0,7
16385,CESG-16385,GB,100.0,0,1
11710,ABBATECH,US,100.0,0,2
395391,TPNA-AS,US,100.0,0,6
45217,TORA-TRADING-SERVICES Tora Trading Services Ltd.,US,100.0,0,1
19554,OPENTEXT-NA-US-1,CA,100.0,0,13
400986,ADSYSTECH-AS-01,US,100.0,0,1
14939,THRES,US,100.0,0,4
14314,UTRGV-AS-14314,US,100.0,0,1
26984,UTL-17-26984,US,100.0,0,2
203993,STEFFANN-DC-AS,"NL,US",100.0,0,5
54300,LIGHTSPEED-VOICE,US,100.0,0,6
14701,ELEMENTEK,US,100.0,0,1
1387,ANSBB-ASNNET-2,US,100.0,0,2
13993,MOTIVE-COMM,US,100.0,0,9
394135,SECURITAS-ELECT-SECURITY,US,100.0,0,7
396181,SOUTHERNLINC-PACKETDATA-ASN2,US,100.0,0,3
397562,UCOMTEL-01,US,100.0,0,3
30478,AVT,US,100.0,0,1
394076,HIGHRISE-ASN1,US,100.0,0,1
55444,CENGAGE-LEARNING-AS-AP Cengage Learning Australia Pty Limited,"AU,US",100.0,0,2
396828,AS396828,US,100.0,0,8
29883,AS-IHS,CA,100.0,25,15
14872,GZSCI,US,100.0,0,1
22727,USADATANET,US,100.0,0,2
14257,EZ-NET,US,100.0,0,2
400019,AS-FWDC-RM-817,US,100.0,0,1
53321,SALSALABS-6917482,US,100.0,0,2
32381,GOOGLE CLOUD NETWORKING,US,100.0,0,6
18598,CEQUINT-INC,US,100.0,0,1
27028,SNEDG-LAN-WAN,US,100.0,0,1
400227,INTERACTIVE-BROKERS-CORP,US,100.0,0,2
36395,SPANLINK,US,100.0,0,2
6645,OLEAN-GENERAL-HOSPITAL,US,100.0,0,1
398072,REGION7-ESC-DMAC,US,100.0,0,1
19697,DUPRE,US,100.0,0,1
12174,AD-MEDIA-01,US,100.0,0,2
19005,MOZGROUP-SMTP,US,100.0,0,2
26152,WXCCE,US,100.0,0,4
22111,ELOYALTY,US,100.0,0,2
46861,SOFTVOYAGE-NET,CA,100.0,0,1
27297,PGTECHNOLOGY,US,100.0,0,1
142007,DHKCL-AS-AP Digital HK Kin Chuen Limited,HK,100.0,0,1
27232,OOMA INC - OOMA ENTERPRISE,US,100.0,0,2
47084,ROAMDATA,US,100.0,0,2
1379,AS1379 - SINCH INTERCONNECT LLC,US,100.0,0,4
40596,SOUNDBITE,"CA,US",100.0,0,4
14268,ASNCSL,CA,100.0,0,1
30097,NUWAVE,US,100.0,0,4
7366,LEMURIACO,US,100.0,0,2
53361,PACKET-FORENSICS,US,100.0,0,1
20193,MODTECHGROUP,US,100.0,0,1
15211,SQUARE,"JP,US",100.0,0,6
54714,SECGLOBE,US,100.0,0,5
27398,AITSL-27398,US,100.0,0,4
18911,MARKETFACTORY,US,100.0,0,2
46182,VAROLII,US,100.0,25,13
25885,FORTINET,US,100.0,0,8
30568,VCS-AS,US,100.0,0,4
23157,ANRPI-AS,US,100.0,0,2
401909,MINRTT,US,100.0,0,3
32957,AVSL-AS32957,US,100.0,0,3
33206,ESI,US,100.0,0,2
14793,API-DIGITAL,US,100.0,0,2
35030,COMFONE_GRX_AS,CH,100.0,0,4
214363,IDLOGISTICS-,PL,100.0,0,1
50386,CIC-NETWORK-AS,KZ,100.0,0,2
6204,ZET-NET ZET.NET IP Transit,"GB,RO",100.0,25,15
202904,SOFTMAN,PL,100.0,0,1
215729,SYS4PAY,"HK,RO",100.0,0,14
50024,KOMATSUBOTLFINANCECIS-AS,RU,100.0,0,1
203829,LEITZ-AS,DE,100.0,0,2
43024,DALAHTI-GER-AS,FI,100.0,25,13
206814,SCI-NETWORK-AS,HU,100.0,0,4
62310,MH-DC-AS,DE,100.0,0,2
34482,NUUDAY Service Provider,DK,100.0,0,2
216125,AEAV,IR,100.0,0,1
214475,INTA,IR,100.0,0,1
60281,WEBAIR-INTERNET-UK,US,100.0,0,2
210728,CYSO-AS-DE CYSO-AMS,NL,100.0,0,4
60528,MYWEBLTD,"EE,HK",100.0,25,10
206235,STOWGROUP,BE,100.0,0,1
43611,RETELITDS-AS,IT,100.0,0,1
207124,MAKFA-AS,RU,100.0,0,1
31239,VIENNAWEB-AS -- AZISTA,AT,100.0,0,3
213531,IRANIANS,IR,100.0,0,1
209351,FINAMTECH-TT2,RU,100.0,0,1
198390,FINAMTECH-TP-AS,RU,100.0,0,1
13001,SYSTEMA-AS,FR,100.0,0,2
200458,VMOBILE,BG,100.0,0,1
34948,TYPHON-AS,FR,100.0,25,14
204533,SOTOON-CLOUD-INFRASTRUCTURE-DC2,IR,100.0,0,3
8877,LIRBG-AS,BG,100.0,0,2
397192,HTUL-CDN-01,GB,100.0,0,2
62057,NEOPOST,FR,100.0,25,9
8352,UNIBAIL-AS,FR,100.0,0,4
47201,AEDAAS1,AE,100.0,0,4
202240,INNFLOW-CH-001,CH,100.0,0,2
50872,LOCALHOST,RS,100.0,0,3
210089,CYNTHIA-ACCESS-AS,SE,100.0,0,3
214812,KM_TREYDING,BG,100.0,0,3
203747,BURANTEL-AS,RU,100.0,0,2
44670,TVIGO,RU,100.0,0,1
60178,IRANIANWEBMAN-NETWORK-TECHNOLOGY-LTD,IR,100.0,25,3
25627,BTS-USA,ES,100.0,0,4
44588,IJ-AS IJ autonomous system,ES,100.0,0,1
208549,PORTWAKE,DE,100.0,0,2
216473,NET-HOST,RU,100.0,0,1
210316,ELEKOMS-AS,UA,100.0,0,4
34613,LYNK-AS,IT,100.0,0,1
214722,LHGE,DE,100.0,0,1
214887,DEFO-MEBEL,RU,100.0,0,1
215708,MOBINIDC,IR,100.0,25,9
34536,NEWEL-AS,FR,100.0,0,4
202082,ILOT,RU,100.0,0,1
57475,LIGHTSTORM-SERVICES-SK-AS,SK,100.0,0,6
35569,PETERHOST-MOSCOW PeterHost.Ru Hosting Provider at Moscow,RU,100.0,0,1
204448,SHOPMETRICS,BG,100.0,0,2
211983,COMSEC-NETWORKING,RO,100.0,0,1
204972,NEXT-ONE-STORE,RO,100.0,0,1
211327,CODEVAULT,RO,100.0,0,1
42731,CXC-AS CXC BIZ LX SRL,RO,100.0,0,4
211424,LSK-STUDIOS,LV,100.0,0,1
16296,TWINIX-AS,PL,100.0,0,1
214612,NNPF-AS,RU,100.0,0,1
209096,ANT-DS,RU,100.0,0,1
50830,FTS-PL-AS,PL,100.0,0,2
24789,NOVGORODTELECOM-AS TELESET LLC,RU,100.0,0,2
24880,EPRESS-AS Milano - Italy,IT,100.0,0,1
211503,TRINITY,RU,100.0,0,1
202863,OPTIBET-AS,LV,100.0,0,1
25247,IBERCAJA-AS,ES,100.0,0,1
213039,MIKRAMIX-,"BG,UA",100.0,0,2
56746,SNP-NETWORK,RO,100.0,0,2
43807,CEC-BANK-AS,RO,100.0,0,3
30924,KATHARSIS-AS,RU,100.0,0,1
31660,PIXTEL-AS,FR,100.0,0,1
273408,YOUR NET SERVICOS DE TELECOMUNICACOES LTDA,BR,100.0,0,3
197167,EURALB-ASN,AL,100.0,0,1
133731,CLOUDIE-AS-AP Cloudie Limited,JP,100.0,0,1
205781,HOSTZEN,US,100.0,0,1
213994,DESTAKBUBBLE,PL,100.0,0,1
15287,EASYVM-LLC,GB,100.0,0,2
213134,DIGITAIN,"AM,NL",100.0,0,3
212328,ALMAHOST,GB,100.0,35,3
209705,PAYEX,SE,100.0,0,2
28958,TRINEC-AS TRINEC SAL,LB,100.0,0,1
212332,THINCO-TELECOM-AS,DE,100.0,0,4
16177,"EQUENSWORLDLINE Via Zurigo, 3",NL,100.0,0,14
205983,INDE-PTE-EU,SG,100.0,0,1
214198,NEOMETAL-ASN,AM,100.0,0,1
62200,ISPSYSTEM-AS,RU,100.0,0,2
209030,KL-KDP,RU,100.0,0,2
137489,PI-SEC-AS-AP Pi Securities Public Company Limited,TH,100.0,0,2
35117,VERIVOX-AS no connection to AS43186,DE,100.0,0,3
207664,ASCOO-IT-SOLUTIONS,BE,100.0,0,2
44934,ARACHSYS,GB,100.0,0,4
44949,GIGACODES-AS,"CH,DE",100.0,0,6
16200,BAHARNET,IR,100.0,0,1
13075,MEGALABS-AS,RU,100.0,0,5
208560,SEPEHRNET,IR,100.0,0,2
201532,KORBANK-CDN,PL,100.0,0,2
31441,GR-AS,IS,100.0,0,1
6854,SYNTERRA-AS,RU,100.0,0,26
196691,GET-NET-AS,RU,100.0,25,12
202920,DATACLUBV2,BZ,100.0,0,1
206483,REDMATTER,GB,100.0,0,2
48991,NMS-AS,RU,100.0,25,9
57801,SK-NIC-AS --- upstreamm provider: sk.callino,"DE,GB,SK",100.0,25,18
49137,REALNOT,FR,100.0,25,12
206796,EVROTRUST-AS,BG,100.0,0,2
210469,CARLOSL,"BE,DE",100.0,0,2
44583,ANDREXEN-AS,FR,100.0,0,2
35021,E-STOCK-AS,RU,100.0,0,3
203809,WEBPAL-TM0,RO,100.0,0,1
204992,ASIIMOV-TECH,RO,100.0,0,1
44271,MONTERO-SOFT-AS Bd. Iuliu Maniu Nr. 6,RO,100.0,0,1
215938,ERTEBANET-AS Mizban Pardazesh Nasle Farda PJSC,IR,100.0,0,3
215350,AYANDE-CLOUD,IR,100.0,0,3
214192,ESPYRCLOUDNETWORKS,IR,100.0,0,3
202649,HOSTINGWAY,NL,100.0,0,2
202537,ETM,RU,100.0,0,1
202989,OFIS24,RU,100.0,0,1
31365,NGI2-TR,EE,100.0,0,7
208880,YAPIVEKREDIBANKASI,TR,100.0,0,2
210618,EXODUS,TR,100.0,0,2
202139,FR-DEVOTEAM,FR,100.0,0,4
28971,MEDIAFUSION-ES-AS Mediafusion Jetmultimedia Spain,ES,100.0,0,1
203561,KTK-TELECOM,UA,100.0,0,5
34513,TSTONLINE-AS TSTonline connection provider,IR,100.0,0,3
49281,M100 LLC M100,RU,100.0,0,2
57541,INTER-AS,RU,100.0,0,1
8145,GW,FI,100.0,0,3
209098,BHNIX_PUBLIC,BA,100.0,0,2
213420,SL-SOLUCIJE,HR,100.0,0,1
35053,PHADE-AS,DE,100.0,0,4
41721,CARTAGON,ES,100.0,0,5
64488,IOPS IOPS AS,SK,100.0,0,4
201315,BFA-ASN,LV,100.0,0,1
49496,MDM-AS,RO,100.0,0,1
56871,EVOWISE,"RO,US",100.0,0,5
216329,CENTAURUS_AGENA3000,GB,100.0,0,2
45021,NODL-CH,"CH,FR",100.0,0,2
57060,RDH-AS,RO,100.0,25,10
59923,ASRC-AS,RO,100.0,0,1
2376,BLEU-AS,FR,100.0,25,22
141180,HIPL-AS-AP HUAWEI INTERNATIONAL PTE. LTD.,"ID,SG,TR",100.0,0,9
199759,AVIASO-AS,BG,100.0,0,1
39311,CS-CRI,RS,100.0,0,1
47843,TANA-AS,IR,100.0,25,10
49993,"NOVOCOM-AS JSC Novocom, ISP",DE,100.0,0,1
41187,NSPK-SBP-AS,RU,100.0,0,1
20915,HUNDRED-PERCENT-IT,GB,100.0,0,15
59410,BARRITEC,GB,100.0,0,3
210062,BARRITEL-LON-THN,GB,100.0,0,3
210088,BE-SECURITAS-TECHNOLOGY,BE,100.0,0,2
197926,ITEL-SOLUTIONS,PL,100.0,0,1
208219,ROSTRANSMODERNIZATSIYA-AS,RU,100.0,0,1
209472,ANNATEL,IL,100.0,0,1
207473,VATS_ON-AS,RU,100.0,0,2
41819,CONCODE,SE,100.0,0,1
212418,DSM-ODEME-AS,TR,100.0,0,4
212944,THUR-AS,CH,100.0,0,3
212699,YUBOTO,GR,100.0,0,1
208553,WECHIP,TR,100.0,0,2
61330,ISERVERHOSTLTD,RO,100.0,25,9
42123,IQM-AS,RO,100.0,0,1
60984,SPICE,RO,100.0,0,1
60118,CYBERSMARTSOLUTIONS-AS,"RO,SC",100.0,0,5
215014,DENI,RO,100.0,0,1
62001,APHELION-AS,"NL,US",100.0,0,2
214637,ONLINE-PROJECTS-AS,RO,100.0,0,1
42786,DYNAMICTELECOM,RO,100.0,0,1
207752,BRANDL-AS,RO,100.0,0,1
42756,"QUARTZ-MATRIX-AS B-dul Carol I, 5",RO,100.0,0,1
197685,ONIONRING,GB,100.0,0,1
213522,INIX,IT,100.0,0,7
44815,POCKETKINGS-AS,IE,100.0,0,1
51796,NEXPERTEAM,BE,100.0,0,2
41734,COMIFAR-AS,IT,100.0,0,3
208554,SPRZEDAJETV-AS,PL,100.0,0,1
215865,ATRIOXHOSTING,NL,100.0,25,9
2285,OCB_HONEY_CDN_ASN OCB Orange Cloud Business CDN ASN,FR,100.0,0,10
215070,WB-BY,RU,100.0,0,2
209890,RENAULT-AS,RU,100.0,0,1
202611,YCTL,RU,100.0,0,3
202880,ESK-AS,RU,100.0,0,1
59930,TELEGRAM_MESSENGER,NL,100.0,25,5
62014,TELEGRAM,NL,100.0,35,5
214151,AMINCLOUD,IR,100.0,0,1
201348,SIZEKNET,CZ,100.0,0,2
58308,CUSAE-AS Cusae SARL,FR,100.0,0,3
209576,DATA2CLOUD,OM,100.0,0,1
204719,CAPITALBANK,RU,100.0,0,1
214177,VALIDATIONLABS,BG,100.0,0,1
203799,ASTANTALTECH,BY,100.0,0,1
200508,SOROK76-LTD,"CH,NO,US",100.0,0,4
42466,METEORIC-AS,GB,100.0,0,1
57509,LL-INVESTMENT-LTD,BG,100.0,50,1
203735,CAPACITIES-LTD ********** Facebook **********,IQ,100.0,50,11
43007,ANUNTUL-AS,RO,100.0,0,1
43008,TREND-AS,RO,100.0,0,1
47475,LANET-TV,UA,100.0,0,2
34922,NETNAMES,"GB,US",100.0,0,6
43394,MERCURY,HR,100.0,0,1
60092,FIXITY,BG,100.0,0,2
43626,GEONETSOFT-AS,RO,100.0,0,1
2876,AS_G-ENTERPRISES,RO,100.0,0,2
212869,LANTABANK,RU,100.0,0,1
43692,ZD-AS,FI,100.0,0,1
200363,BK-AS,IE,100.0,0,2
43271,DIGORA-AS,FR,100.0,0,1
213418,BEBRAVE,CH,100.0,0,3
26197,HIGHJUMPSOFTWARE,"DE,US",100.0,0,4
29390,CTU-AS,GI,100.0,0,1
43781,HLEBNITSA-AS,RU,100.0,0,1
56368,VT-IT,DE,100.0,0,4
43907,OPIN-AS,RU,100.0,0,1
44325,REALTIME-AS,HR,100.0,0,2
207066,SOK-AS,LV,100.0,0,2
44836,GNS-AS,KG,100.0,0,1
